name;comedian_id;youtube_path;duration;nb_of_views;short_description;full_description;picture;category
C'est l'histoire d'un mec;1;d4knSzXy2oU;10:35;234;Le sketche mythique qui propulsa Coluche dans la cour des grands !;"C'est la genèse de la célébrité de Coluche. Avec ce sketch, le comique réussit le tour de force de faire rire une salle avec un gag qui ne raconte rien, où tout est dans le ""baragouinage"", explique l'humoriste Youtubeur Norman dans le documentaire Coluche, Le Bouffon devenu Roi. Un documentaire qui présente ce sketch comme très représentatif du ""style Coluche des débuts"", ""bien couillu"". ";http://res.cloudinary.com/dz1hdbg1q/image/upload/v1496312228/cestlhistoiredunmec.png;Légendaire, Standup
L'autostopeur;1;nFRw4yNIJwA;05:09;567;Coluche fait de l'auto-stop, et il ne fait pas semblant.;Avec Blablacar et Drivy, l'auto-stop a nettement perdu de sa superbe. Ce sketche nous replonge dans un univers un peu oublié, et de manière surprenante :) Oseriez-vous vous comporter comme Colcuche si on vous prenait en auto-stop ?;http://res.cloudinary.com/dz1hdbg1q/image/upload/v1496309835/lautostopeur.png;Légendaire, Auto-stop, Transports
Le flic;1;2Kq2JuElvUw;11:34;1467;"Encore un petit bijou de Coluche qui se met dans la peau d'un ""flic"" pour notre bonheur.";"""Hep ! Vous là-bas !"" Coluche n'épargnait personne, et surtout pas ""le flic"". Il aimait camper des personnages emblématiques, comme le Pape ou les militaires.";http://res.cloudinary.com/dz1hdbg1q/image/upload/v1496309990/leflic.png;Légendaire, Police
Les hommes politiques;1;aWEbtiH0jqY;05:30;789;Il y avait déjà de quoi se moquer des politiques avant François Hollande !;Les hommes politiques sont souvent d'excellentes muses pour les humoristes de talent. Quoi de mieux que de se moquer de ceux qui nous dirigent pour nous soulager un peu ? Coluche se livre dans une analyse brillante et hilarantes des absurdités des hommes politiques.;http://res.cloudinary.com/dz1hdbg1q/image/upload/v1496310052/leshommespolitiques.png;Légendaire, Politique
La publicité;1;7vVaWFw54ig;08:24;432;La publicité nous rend fou ? Eh bien Coluche le lui rend bien !;Dans un monde plus que jamais soumis à la dictature capitaliste et à la société de consommation, voilà un sketch qui nous permet de prendre du recul sur toutes publicités qui nous asphyxient. Un monument.;http://res.cloudinary.com/dz1hdbg1q/image/upload/v1496310178/Lapublicite.png;Légendaire, Publicité
Gérard;1;vqjjJ7if8ok;05:11;6789;Si tous les pères étaient aussi doux que Coluche !;Vous avez eu des relations père/fils compliquées ? Voilà qui vous donnera de quoi relativiser. Coluche nous montre tous ses talents de père dans un sketch devenu grand classique. Allez embrasser votre père ! (ou fils).;http://res.cloudinary.com/dz1hdbg1q/image/upload/v1496310263/Gerard.png;Légendaire, Relations, Famille
Les journalistes;1;M-OpqsgZq2s;05:29;954;Ah ces journalistes ! Toujours objectifs et pertinents !;Le journalisme vit des périodes compliquées avec les réseaux sociaux, mais jamais il n'a autant été remis en question qu'avec Coluche qui leur fait passer un sale quart d'heure. ;http://res.cloudinary.com/dz1hdbg1q/image/upload/v1496310360/lesjournalistes.png;Légendaire, Journalisme, Politique
Le Belge;1;23p5vjK1RvU;05:35;346;Vive la Belgique !;"""Si vous croisez un con en Suisse, bon ben c'est un belge"". Coluche n'aura pas fait de jaloux entre les suisses et les belges. Voici une description de ce qu'est d'être belge. Apparemment, c'est presque comme être suisse.";http://res.cloudinary.com/dz1hdbg1q/image/upload/v1496310437/Lebelge.png;Légendaire, Voyages, Belgique
Les commerces;7;TpNYDEd5dx8;08:26;756;Vous aussi vous cherchez des piles ?;Ce sketche est un voyage à travers les différents types de commerces qui existent. Il n'est plus tout jeune, mais c'est frappant de constater combien il est encore d'actualité ! ;http://res.cloudinary.com/dz1hdbg1q/image/upload/v1496310542/Lescommerces.png;Légendaire, Actualité, Shopping
Les chasseurs;7;QuGcoOJKXT8;06:30;7654;La chasse : un art si subtile et délicat;Dans ce sketche, Les inconnus nous donnent un véritable cours sur les bonnes pratiques de la chasse. Véritable leçon de nature et de technique, vous apprendrez beaucoup sur la vie d'hommes passionnés et poètes de la nature.;http://res.cloudinary.com/dz1hdbg1q/image/upload/v1496310673/Leschasseurs.png;Légendaire, Chasse, Sport, Poésie
Eh manu !;7;uHdKki05MX4;08:04;2345;La Z.U.P vous fait voyager;Si vous voulez voyager, n'allez pas à l'étranger, allez tout simplement en Z.U.P. Vous rencontrerez des specimen encore plus étrange et plus rares que sur n'importe quelle île exotique. Surtout avec les inconnus.;http://res.cloudinary.com/dz1hdbg1q/image/upload/v1496310811/Ehmanu.png;Légendaire, Politiquen Banlieue
Les vigiles;7;AObXWpExQdY;07:43;698;Voilà des vigiles de qualité pour votre sécurité !;Si Marine se plaint de la sécurité en France, elle n'aurait rien à redire des ce groupe d'homme courageux dont la mission est de faire respecter l'ordre dans les rues de France. Sortez de chez vous, ils s'occupent de tout.;http://res.cloudinary.com/dz1hdbg1q/image/upload/v1496310921/Lesvigiles.png;Politique, Sécurité
Le cid;7;N7xW0owFrQs;12:55;10789;Si vous aimez le théâtre classique, vous aimerez cette audition !;Corneille est immortel. Voilà peut-être certaines des meilleures interprétations de son chef d'œuvre le Cid par les inconnus. Ils entrent sur la scène et on s'y croitait preques. Chimène, au secours !;http://res.cloudinary.com/dz1hdbg1q/image/upload/v1496311030/Lecid.png;Théâtre
Isabelle;7;kKAI6gp7jIc;03:27;6745;Un belle chanson pour de beaux yeux. ;Probablement inspiré du Bourgeois Gentilhomme de Molière, voilà une chanson qui dont la poésié et l'amour vons redonneront l'envie d'aimer votre femme ou votre mari. Alors, laissez-vous emporter par la mélodie !;http://res.cloudinary.com/dz1hdbg1q/image/upload/v1496311172/Isabellealesyeuxbleus.png;Légendaire, Chanson, Amour
Le Blond;3;ipM5qoOBbk4;04:29;568;Vous aussi, vous complexez sur quelqu'un ?;"Un sketche drôle, dans lequel Ged Elmaleh se moque du ""blond"". Ce ""blond"" est un sorte d'archétype du mec parfait, ce dont Gad dit qu'il est très éloigné ! Une chose est sûre, on a tous probablement un blond dans notre vie.";http://res.cloudinary.com/dz1hdbg1q/image/upload/v1496311281/Leblond.png;Les autres, Les complexes
Les émissions de la nuit;3;2OYQr9d6qNc;06:20;4567;Enfin un bel éloge des programmes télé de nuit;Vous êtes peut-être déjà passés par là. Une nuit compliquée, une insomnie, et vous voilà devant un programme télé de nuit. Ennuyeux ? Détrompez-vous, vous êtes probablement devant une pépite. Ouvrez bien les yeux !;http://res.cloudinary.com/dz1hdbg1q/image/upload/v1496311485/emissionsdelanuit.png;Télévision
Where is Brian;3;11jG7lkwDwU;02:22;342;On est pas tous bilengues, mais on connaît tous Brian;Brian a certainement traumatisé toute une génération. Et Gad Elmaleh en faisait partie. Mais rassurez-vous, après ce sketche vous n'aurez plus jamais peur de Brian, ni de sa sœur…;http://res.cloudinary.com/dz1hdbg1q/image/upload/v1496311513/whereisbrian.png;Anglais, Voyage, Etranger
L'australopitèque;3;qxpOEAWONeU;04:22;5678;Ne rentrez pas trop tard chez vous bourré ! Ou alors, écoutez ce sketch;Qui n'est pas déjà rentré trop tard bourré chez lui en pensant ne pas faire de bruit ? Si vous voulez arrêter d'exaspérer votre femme en rentrant de votre soirée arosée avec vos copains, voilà un sketche qui vous changera la vie.;http://res.cloudinary.com/dz1hdbg1q/image/upload/v1496311397/laustralopitheque.png;Les hommes, Relations, Soirées, Alcool
Ikéa;3;W6ZZA3bxxOE;04:25;56789;Ikéa et ses aventures étonnantes ! Gad Elmaleh nous régale sur ce thème vu et revu;Tout le monde se perd chez Ikéa. Autant dans leurs magasins que dans leurs notices pour monter des meubles. Gad Elmaleh nous raconte son expérience chez Ikéa. Très pertinent.;http://res.cloudinary.com/dz1hdbg1q/image/upload/v1496311543/ikea.png;Ikéa, Shopping
Les poissons;3;4LgDbqV6v5Q;05:17;456;Gad ne pèche pas, mais pourtant il a un avis bien arrêté sur leur cas.;Les poissons se font pècher depuis probablement des millénaires et ils continuent de se faire attraper de la même manière. Pas évident de rire en parlant de poissions. Eh bien Gad l'a fait pour vous !;http://res.cloudinary.com/dz1hdbg1q/image/upload/v1496311602/lespoissons.png;Chasse, Sport, Animaux
Le lâché de salopes;4;L1UeinGeO44;08:07;3487;Un des plus grands chefs d'œuvre de l'humour.;Jean-Marie Bigard, alias, Sa Sainteté Jean-Marie nous offre une perspective nouvelle sur les femmes. Presque trop de délicatesse et d'attention sont réunies dans ce monument du rire. Mesdames, laissez ces messieurs profiter de ce petit moment de bonheur sans crise de féminisme justifié.;http://res.cloudinary.com/dz1hdbg1q/image/upload/v1496311729/lelacherdesalope.png;Relations, Femmes, Amour
Les toilettes d'avion;4;Ir35f_DrhZQ;02:12;4587;Vous n'irez plus aux toilettes dans l'avion comme avant.;Certains quand ils prennent l'avion, dorment, lisent ou pensent à ce qu'ils feront une fois à destination. Pas Jean-Marie. Lui, va aux toilettes pour s'inspirer pour son prochain spectacle.;http://res.cloudinary.com/dz1hdbg1q/image/upload/v1496311665/lestoilettesdavion.png;Toilettes, Avions, Voyages
